timestamp,entry_id,humidity,temperature,pm25,pm10
2023-05-01T00:00:00Z,1,62.3,21.5,8.2,12.7
2023-05-01T01:00:00Z,2,63.1,21.2,9.5,14.8
2023-05-01T02:00:00Z,3,65.7,20.8,10.3,16.2
2023-05-01T03:00:00Z,4,68.3,20.5,11.7,18.5
2023-05-01T04:00:00Z,5,70.2,20.1,14.2,22.7
2023-05-01T05:00:00Z,6,72.5,19.8,16.8,26.3
2023-05-01T06:00:00Z,7,73.1,20.3,19.5,30.8
2023-05-01T07:00:00Z,8,71.8,21.7,22.4,35.2
2023-05-01T08:00:00Z,9,68.5,23.2,25.7,40.1
2023-05-01T09:00:00Z,10,65.2,24.8,28.3,43.6
2023-05-01T10:00:00Z,11,60.7,26.3,30.2,46.5
2023-05-01T11:00:00Z,12,56.3,27.5,31.5,48.2
2023-05-01T12:00:00Z,13,52.8,28.3,32.1,49.6
2023-05-01T13:00:00Z,14,50.2,28.7,31.4,47.9
2023-05-01T14:00:00Z,15,49.5,28.9,29.8,44.3
2023-05-01T15:00:00Z,16,48.7,28.6,27.2,40.8
2023-05-01T17:00:00Z,17,51.3,27.2,24.5,38.1
2023-05-01T18:00:00Z,18,54.6,26.1,22.1,35.6
2023-05-01T19:00:00Z,19,57.8,25.2,19.8,32.4
2023-05-01T20:00:00Z,20,60.3,24.5,17.3,28.9
2023-05-01T21:00:00Z,21,61.8,23.8,15.2,25.6
2023-05-01T22:00:00Z,22,62.5,22.9,12.8,21.3
2023-05-01T23:00:00Z,23,62.9,22.3,10.5,17.8
2023-05-02T00:00:00Z,24,63.2,21.9,9.1,15.2
2023-05-02T01:00:00Z,25,63.8,21.6,8.7,14.1
2023-05-02T02:00:00Z,26,64.5,21.2,9.2,15.3
2023-05-02T03:00:00Z,27,66.2,20.9,10.5,17.6
2023-05-02T04:00:00Z,28,68.7,20.6,12.3,20.4
2023-05-02T05:00:00Z,29,70.5,20.3,15.6,25.8
2023-05-02T06:00:00Z,30,71.8,20.7,18.9,30.2
2023-05-02T07:00:00Z,31,70.6,22.1,21.7,34.9
2023-05-02T08:00:00Z,32,67.9,23.8,24.6,38.7
2023-05-02T09:00:00Z,33,64.3,25.2,27.9,42.5
2023-05-02T10:00:00Z,34,61.1,26.7,29.8,45.3
2023-05-02T11:00:00Z,35,57.6,27.8,30.9,47.1
2023-05-02T12:00:00Z,36,54.2,28.5,31.5,48.4
2023-05-02T13:00:00Z,37,51.7,29.0,30.8,46.7
2023-05-02T14:00:00Z,38,50.1,29.2,28.7,43.2
2023-05-02T15:00:00Z,39,49.3,28.9,26.4,39.8
2023-05-02T16:00:00Z,40,50.5,28.1,24.3,37.1
